,resource,sweeps,reads
0,1,1.0,1.0
1,2,2.0,1.0
2,3,3.0,1.0
3,4,4.0,1.0
4,5,5.0,1.0
5,6,6.0,1.0
6,7,7.0,1.0
7,9,9.0,1.0
8,11,11.0,1.0
9,14,13.0,1.0
10,17,17.0,1.0
11,20,19.0,1.0
12,25,24.0,1.0
13,31,30.0,1.0
14,37,37.0,1.0
15,46,45.0,1.0
16,56,54.0,1.0
17,68,67.0,1.0
18,84,82.0,1.0
19,102,99.0,1.0
20,125,122.0,1.0
21,153,148.0,1.0
22,187,182.0,1.0
23,229,224.0,1.0
24,280,280.0,1.0
25,342,330.0,1.0
26,418,390.0,1.0
27,511,490.0,1.0
28,625,590.0,1.0
29,765,730.0,1.0
30,935,900.0,1.0
31,1143,900.0,1.0
32,1398,900.0,1.0
33,1710,900.0,1.0
34,2091,900.0,1.0
35,2557,900.0,1.0
36,3127,900.0,1.0
37,3824,900.0,1.0
38,4676,900.0,1.0
39,5718,57.0,10.0
40,6992,68.0,10.0
41,8551,83.0,10.0
42,10456,101.0,10.0
43,12787,125.0,10.0
44,15637,151.0,10.0
45,19121,185.0,10.0
46,23383,223.0,10.0
47,28594,260.0,10.0
48,34967,330.0,10.0
49,42760,400.0,10.0
50,52290,500.0,10.0
51,63943,610.0,10.0
52,78194,750.0,10.0
53,95621,910.0,10.0
54,1069314,910.0,10.0
55,4372803,910.0,10.0
56,5347357,910.0,10.0
57,6539107,910.0,10.0
58,9778606,910.0,10.0
59,11957936,910.0,10.0
60,14622966,910.0,10.0
61,17881944,910.0,10.0
62,21867241,21.0,1000.0
63,26740730,21.0,1000.0
64,32700359,21.0,1000.0
65,39988194,38.0,1000.0
66,48900247,38.0,1000.0
67,59798504,58.0,1000.0
68,73125623,58.0,1000.0
69,89422919,84.0,1000.0
70,109352346,108.0,1000.0
71,133723387,133.0,1000.0
72,163525931,163.0,1000.0
73,199970483,199.0,1000.0
74,244537325,244.0,1000.0
75,299036651,290.0,1000.0
76,365682085,360.0,1000.0
77,447180593,440.0,1000.0
78,546842437,540.0,1000.0
79,668715629,660.0,1000.0
80,817750346,810.0,1000.0
81,999999999,980.0,1000.0
