,resource,sweeps
0,1,1.0
1,2,2.0
2,3,3.0
3,4,4.0
4,5,5.0
5,6,6.0
6,7,7.0
7,8,8.0
8,9,9.0
9,10,10.0
10,12,12.0
11,13,12.0
12,15,15.0
13,17,17.0
14,20,19.0
15,22,19.0
16,25,24.0
17,29,29.0
18,33,33.0
19,37,37.0
20,42,42.0
21,48,47.0
22,54,53.0
23,62,61.0
24,70,69.0
25,79,79.0
26,90,9.0
27,103,9.0
28,117,11.0
29,132,13.0
30,150,13.0
31,171,17.0
32,194,194.0
33,221,22.0
34,251,24.0
35,285,26.0
36,323,33.0
37,367,36.0
38,417,42.0
39,474,47.0
40,539,52.0
41,612,60.0
42,695,65.0
43,790,78.0
44,897,83.0
45,1019,102.0
46,1158,117.0
47,1316,131.0
48,1495,149.0
49,1698,159.0
50,1929,191.0
51,2192,211.0
52,2490,243.0
53,2828,270.0
54,3213,320.0
55,3650,320.0
56,4147,400.0
57,4711,450.0
58,5352,510.0
59,6081,580.0
60,6908,580.0
61,7848,730.0
62,8916,850.0
63,10129,990.0
64,11507,990.0
65,13073,990.0
66,14851,990.0
67,16872,990.0
68,19167,19.0
69,21775,21.0
70,24738,21.0
71,28104,21.0
72,31928,21.0
73,36272,21.0
74,41207,41.0
75,46813,41.0
76,53183,51.0
77,60419,57.0
78,68640,68.0
79,77979,68.0
80,88588,84.0
81,100642,100.0
82,114335,114.0
83,129891,114.0
84,147564,114.0
85,167642,158.0
86,190451,158.0
87,216364,208.0
88,245803,245.0
89,279246,270.0
90,317241,270.0
91,360404,340.0
92,409441,400.0
93,465149,440.0
94,528437,500.0
95,600337,600.0
96,682018,680.0
97,774814,770.0
98,880234,850.0
99,999999,980.0
