resource,sweeps,reads
1,1.0,1.0
2,2.0,1.0
3,3.0,1.0
4,4.0,1.0
5,5.0,1.0
6,6.0,1.0
7,7.0,1.0
9,9.0,1.0
11,11.0,1.0
14,13.333333333333334,1.0
17,16.666666666666668,1.0
20,19.666666666666668,1.0
25,25.0,1.0
31,30.666666666666668,1.0
37,36.666666666666664,1.0
46,44.666666666666664,1.0
56,54.666666666666664,1.0
68,66.66666666666667,1.0
84,83.0,1.0
102,100.66666666666667,1.0
125,119.66666666666667,1.0
153,147.66666666666666,1.0
187,181.0,1.0
229,222.33333333333334,1.0
280,270.0,1.0
342,333.3333333333333,1.0
418,400.0,1.0
511,503.3333333333333,1.0
625,596.6666666666666,1.0
765,740.0,1.0
935,883.3333333333334,1.0
1143,883.3333333333334,1.0
1398,883.3333333333334,1.0
1710,883.3333333333334,1.0
2091,883.3333333333334,1.0
2557,883.3333333333334,1.0
3127,883.3333333333334,1.0
3824,595.0,4.0
4676,598.6666666666666,4.0
5718,602.3333333333334,4.0
6992,67.33333333333333,10.0
8551,83.33333333333333,10.0
10456,99.33333333333333,10.0
12787,122.0,10.0
15637,150.0,10.0
19121,186.33333333333334,10.0
23383,224.33333333333334,10.0
28594,270.0,10.0
34967,330.0,10.0
42760,400.0,10.0
52290,506.6666666666667,10.0
63943,606.6666666666666,10.0
78194,763.3333333333334,10.0
95621,913.3333333333334,10.0
1069314,913.3333333333334,10.0
4372803,913.3333333333334,10.0
5347357,913.3333333333334,10.0
6539107,913.3333333333334,10.0
9778606,616.3333333333334,340.0
11957936,617.0,340.0
14622966,618.0,340.0
17881944,619.0,340.0
21867241,330.6666666666667,670.0
26740730,24.0,1000.0
32700359,26.0,1000.0
39988194,38.0,1000.0
48900247,48.0,1000.0
59798504,58.666666666666664,1000.0
73125623,72.66666666666667,1000.0
89422919,84.0,1000.0
109352346,109.0,1000.0
133723387,133.0,1000.0
163525931,163.0,1000.0
199970483,199.0,1000.0
244537325,244.0,1000.0
299036651,290.0,1000.0
365682085,360.0,1000.0
447180593,440.0,1000.0
546842437,540.0,1000.0
668715629,660.0,1000.0
817750346,810.0,1000.0
999999999,990.0,1000.0
